146	1.1	32.06
186	1.1	24.88
197	1.1	30.58
252	1.1	29.07
253	1.1	32.25
273	1.1	32.59
291	1.1	1.34
293	1.1	2.87
315	1.1	16.34
323	1.1	29.57
326	1.1	31.25
332	1.1	30.59
382	1.1	27.82
385	1.1	36.72
406	1.1	30.13
416	1.1	0.68
470	1.1	21.71
487	1.1	4.39
488	1.1	7.40
494	1.1	9.85
495	1.1	19.10
497	1.1	2.10
498	1.1	0.47
525	1.1	0.39
526	1.1	1.33
527	1.1	3.61
528	1.1	17.89
531	1.1	19.48
596	1.1	25.32
602	1.1	12.98
604	1.1	6.42
614	1.1	24.40
619	1.1	14.71
620	1.1	26.71
621	1.1	20.14
622	1.1	4.43
645	1.1	5.04
651	1.1	10.13
652	1.1	20.33
653	1.1	16.51
654	1.1	25.16
659	1.1	0.63
661	1.1	0.96
662	1.1	25.85
663	1.1	18.39
664	1.1	2.63
665	1.1	4.99
672	1.1	0.36
673	1.1	0.53
674	1.1	11.79
676	1.1	1.58
973	1.1	0.62
989	1.1	37.41
990	1.1	23.38
991	1.1	13.27
1011	1.1	28.63
1052	1.1	1.02
1093	1.1	14.30
1097	1.1	3.85
1110	1.1	37.61
1115	1.1	8.37
1116	1.1	2.45
1118	1.1	0.47
1119	1.1	1.44
1140	1.1	35.12
1141	1.1	34.53
1142	1.1	18.87
1143	1.1	29.21
1144	1.1	6.09
1145	1.1	32.77
1146	1.1	27.44
1147	1.1	23.27
1159	1.1	0.50
1160	1.1	0.99
1161	1.1	8.44
1162	1.1	18.38
1164	1.1	32.77
1598	1.1	31.12
1805	1.1	7.77
1835	1.1	16.67
2005	1.1	35.09
2043	1.1	29.98
2044	1.1	13.73
2045	1.1	22.50
2070	1.1	5.83
2071	1.1	0.56
2072	1.1	0.37
2411	1.1	1.37
2527	1.1	26.43
2532	1.1	11.71
2533	1.1	18.55
2550	1.1	2.01
2648	1.1	29.64
2649	1.1	21.06
2650	1.1	11.68
2666	1.1	6.42
3018	1.1	0.51
3019	1.1	1.30
3020	1.1	5.21
3561	1.1	15.34
3615	1.1	26.56
3940	1.1	16.79
3967	1.1	34.72
3974	1.1	14.56
3996	1.1	28.90
3997	1.1	21.27
4184	1.1	32.74
4186	1.1	9.50
4195	1.1	3.02
4196	1.1	0.70
4197	1.1	0.42
4355	1.1	2.33
4356	1.1	23.83
4357	1.1	10.26
4358	1.1	5.61
4370	1.1	16.57
4404	1.1	17.14
4405	1.1	30.03
4463	1.1	30.48
4663	1.1	26.58
4672	1.1	33.12
5088	1.1	35.45
5312	1.1	37.47
5354	1.1	6.38
5383	1.1	1.18
5507	1.1	2.37
5656	1.1	13.13
5657	1.1	6.43
5663	1.1	0.36
5711	1.1	6.40
5712	1.1	20.78
5713	1.1	14.55
5723	1.1	35.06
5903	1.1	13.66
5990	1.1	0.51
5991	1.1	1.48
6138	1.1	2.70
6735	1.1	17.54
6769	1.1	24.01
6770	1.1	32.29
6805	1.1	21.19
6806	1.1	7.99
6807	1.1	43.61
6845	1.1	7.03
7046	1.1	9.17
7328	1.1	21.84
7470	1.1	9.87
7510	1.1	0.41
7511	1.1	0.72
7512	1.1	5.06
7513	1.1	24.34
7514	1.1	32.64
7897	1.1	38.69
7993	1.1	16.90
8028	1.1	22.32
8029	1.1	18.90
8179	1.1	8.05
8194	1.1	36.02
8237	1.1	35.05
8284	1.1	29.11
8285	1.1	1.01
8287	1.1	26.33
8289	1.1	7.43
8290	1.1	19.13
8399	1.1	31.04
8514	1.1	34.15
8551	1.1	32.25
8660	1.1	24.81
9311	1.1	35.06
9334	1.1	35.63
9364	1.1	30.61
9790	1.1	19.39
9949	1.1	21.78
10017	1.1	17.37
10088	1.1	30.59
10239	1.1	27.97
10749	1.1	23.10
10752	1.1	38.16
10795	1.1	41.65
10798	1.1	44.91
10809	1.1	21.79
10859	1.1	16.49
10860	1.1	10.11
10861	1.1	11.72
10862	1.1	5.06
10863	1.1	1.38
10864	1.1	0.57
10930	1.1	14.33
10931	1.1	1.90
10932	1.1	0.43
10933	1.1	4.59
11270	1.1	38.22
11457	1.1	27.30
11683	1.1	14.88
11684	1.1	4.38
11687	1.1	10.30
11688	1.1	24.52
11691	1.1	22.15
11828	1.1	12.93
11902	1.1	25.43
11903	1.1	29.09
12179	1.1	39.43
12180	1.1	38.11
12225	1.1	4.16
12256	1.1	16.20
12287	1.1	24.80
12288	1.1	5.09
12289	1.1	2.67
12290	1.1	0.57
12328	1.1	12.63
12329	1.1	19.04
12361	1.1	26.21
12540	1.1	17.81
12730	1.1	6.55
13245	1.1	36.35
13247	1.1	20.43
13295	1.1	1.36
13312	1.1	40.76
13333	1.1	34.00
13348	1.1	20.17
13349	1.1	28.95
13419	1.1	26.02
13486	1.1	20.16
13489	1.1	31.18
13542	1.1	37.17
13725	1.1	25.62
13727	1.1	6.62
13728	1.1	16.64
13801	1.1	30.73
13822	1.1	25.12
13857	1.1	1.29
13858	1.1	11.91
13859	1.1	4.10
13865	1.1	39.52
13892	1.1	1.70
13893	1.1	7.81
13894	1.1	12.68
13895	1.1	4.46
14087	1.1	29.32
14186	1.1	15.15
14187	1.1	7.86
14302	1.1	6.10
14305	1.1	38.92
14306	1.1	27.05
14307	1.1	21.28
14322	1.1	39.27
14364	1.1	13.36
14387	1.1	18.03
14388	1.1	25.70
14389	1.1	17.01
14396	1.1	28.86
14495	1.1	23.50
14519	1.1	32.66
14531	1.1	31.05
14557	1.1	29.71
14558	1.1	23.87
14559	1.1	18.22
14560	1.1	6.70
14561	1.1	25.63
14564	1.1	26.66
14582	1.1	38.03
14624	1.1	38.72
14703	1.1	25.84
14750	1.1	25.58
14764	1.1	20.48
14802	1.1	34.14
14817	1.1	28.73
14826	1.1	35.30
14827	1.1	25.94
14854	1.1	37.45
14856	1.1	33.90
14885	1.1	32.56
14892	1.1	30.09
14999	1.1	37.07
15046	1.1	36.44
15078	1.1	32.60
15108	1.1	25.11
15139	1.1	27.77
15225	1.1	32.68
15271	1.1	17.34
15587	1.1	34.24
15588	1.1	5.00
15700	1.1	34.07
16011	1.1	31.42
16046	1.1	26.86
16323	1.1	35.31
16360	1.1	32.61
16658	1.1	23.06
16675	1.1	24.50
16818	1.1	20.02
17298	1.1	37.64
17518	1.1	19.93
17530	1.1	15.71
17532	1.1	6.27
18365	1.1	1.03
18380	1.1	27.36
18381	1.1	19.15
18382	1.1	9.77
18442	1.1	27.47
18443	1.1	38.78
19016	1.1	26.17
19193	1.1	24.29
19271	1.1	6.68
19272	1.1	16.83
19273	1.1	25.96
19784	1.1	20.38
19928	1.1	21.04
20204	1.1	26.59
20381	1.1	22.23
20568	1.1	27.72
21024	1.1	29.25
21168	1.1	25.99
21256	1.1	19.70
21257	1.1	8.26
21258	1.1	2.43
21274	1.1	19.74
21291	1.1	13.23
21533	1.1	38.44
21745	1.1	29.33
21918	1.1	1.15
21924	1.1	34.58
22020	1.1	2.60
22023	1.1	0.56
22026	1.1	14.27
22027	1.1	5.94
22121	1.1	28.27
22173	1.1	33.15
22214	1.1	36.92
22220	1.1	36.59
22229	1.1	32.76
22260	1.1	23.45
22469	1.1	22.87
22623	1.1	28.74
22624	1.1	26.96
22817	1.1	37.78
22883	1.1	2.34
22884	1.1	8.71
22885	1.1	4.76
22917	1.1	40.70
22918	1.1	33.19
22978	1.1	41.31
23195	1.1	32.71
23280	1.1	33.11
23281	1.1	10.60
23288	1.1	11.17
23289	1.1	3.48
23290	1.1	20.39
23351	1.1	23.28
23590	1.1	28.26
23685	1.1	23.84
23771	1.1	23.75
23949	1.1	33.48
23950	1.1	35.00
23975	1.1	32.22
24000	1.1	24.02
24259	1.1	29.09
24305	1.1	2.38
24306	1.1	16.71
24307	1.1	22.92
24308	1.1	27.20
24309	1.1	6.49
24845	1.1	30.05
25170	1.1	22.65
25232	1.1	20.21
25459	1.1	28.50
25607	1.1	17.63
25627	1.1	23.07
25780	1.1	33.37
25799	1.1	8.08
25940	1.1	21.31
25989	1.1	29.92
26016	1.1	35.37
26079	1.1	17.82
26138	1.1	35.05
26142	1.1	22.35
26149	1.1	34.08
26364	1.1	30.80
26378	1.1	28.31
26708	1.1	23.03
26767	1.1	9.11
27034	1.1	23.53
27233	1.1	20.24
27386	1.1	35.59
27533	1.1	29.48
27669	1.1	36.48
27722	1.1	33.49
27759	1.1	37.67
27763	1.1	42.94
27764	1.1	39.95
27766	1.1	40.40
27767	1.1	33.93
27918	1.1	30.43
27921	1.1	13.92
27922	1.1	31.38
28106	1.1	27.37
28108	1.1	20.33
28110	1.1	27.65
28111	1.1	28.24
28112	1.1	7.66
28114	1.1	14.45
28136	1.1	8.11
28408	1.1	32.63
28409	1.1	22.63
28662	1.1	33.07
28663	1.1	33.47
28814	1.1	12.65
28827	1.1	34.02
29120	1.1	17.29
29609	1.1	19.78
29712	1.1	33.79
30002	1.1	34.32
30670	1.1	3.86
30671	1.1	11.42
30672	1.1	7.43
30673	1.1	24.95
31473	1.1	6.84
33686	1.1	2.41
33918	1.1	18.04
33980	1.1	7.85
34315	1.1	4.83
34785	1.1	23.21
34929	1.1	21.84
35534	1.1	9.41
35679	1.1	14.42
35802	1.1	31.20
36128	1.1	33.93
36227	1.1	3.84
36228	1.1	0.55
36256	1.1	7.71
36504	1.1	31.73
36539	1.1	40.64
36540	1.1	38.72
36613	1.1	19.38
39418	1.1	37.81
41210	1.1	26.74
41217	1.1	6.82
41218	1.1	3.80
41219	1.1	13.73
41565	1.1	26.13
41705	1.1	1.06
41708	1.1	9.69
42541	1.1	34.77
4	1.2	34.34
46	1.2	10.14
47	1.2	28.61
52	1.2	37.31
108	1.2	31.79
111	1.2	38.09
121	1.2	39.54
137	1.2	29.23
142	1.2	23.56
143	1.2	31.44
144	1.2	14.43
145	1.2	37.34
146	1.2	34.20
186	1.2	27.44
197	1.2	33.18
252	1.2	31.43
253	1.2	34.67
273	1.2	34.85
291	1.2	2.07
293	1.2	4.24
315	1.2	18.51
323	1.2	32.33
326	1.2	32.93
332	1.2	33.11
382	1.2	30.85
385	1.2	39.13
406	1.2	32.65
416	1.2	0.87
470	1.2	24.01
487	1.2	5.70
488	1.2	9.45
494	1.2	11.86
495	1.2	21.64
497	1.2	2.38
498	1.2	0.49
525	1.2	0.40
526	1.2	1.89
527	1.2	5.58
528	1.2	20.66
531	1.2	22.72
596	1.2	27.59
602	1.2	15.43
604	1.2	7.93
614	1.2	27.47
619	1.2	17.28
620	1.2	29.74
621	1.2	23.52
622	1.2	5.79
645	1.2	5.93
651	1.2	12.00
652	1.2	23.17
653	1.2	19.11
654	1.2	28.07
659	1.2	0.68
661	1.2	1.18
662	1.2	28.77
663	1.2	21.24
664	1.2	3.22
665	1.2	6.75
672	1.2	0.36
673	1.2	0.56
674	1.2	13.93
676	1.2	1.76
973	1.2	0.71
989	1.2	39.91
990	1.2	26.08
991	1.2	15.52
1011	1.2	31.45
1052	1.2	2.00
1093	1.2	16.46
1097	1.2	4.43
1110	1.2	39.16
1115	1.2	9.79
1116	1.2	2.68
1118	1.2	0.48
1119	1.2	1.56
1140	1.2	37.51
1141	1.2	36.13
1142	1.2	22.08
1143	1.2	31.77
1144	1.2	7.56
1145	1.2	34.94
1146	1.2	30.01
1147	1.2	25.70
1159	1.2	0.51
1160	1.2	0.83
1161	1.2	9.15
1162	1.2	20.23
1164	1.2	34.32
1598	1.2	33.66
1805	1.2	8.92
1835	1.2	18.82
2005	1.2	37.32
2043	1.2	32.55
2044	1.2	15.92
2045	1.2	25.17
2070	1.2	6.83
2071	1.2	0.58
2072	1.2	0.37
2411	1.2	2.03
2527	1.2	29.14
2532	1.2	13.47
2533	1.2	21.03
2550	1.2	2.63
2648	1.2	32.31
2649	1.2	23.90
2650	1.2	14.33
2666	1.2	7.67
3018	1.2	0.54
3019	1.2	1.46
3020	1.2	6.30
3561	1.2	17.91
3615	1.2	28.76
3940	1.2	18.96
3967	1.2	37.51
3974	1.2	17.24
3996	1.2	31.69
3997	1.2	24.34
4184	1.2	35.35
4186	1.2	11.39
4195	1.2	3.71
4196	1.2	0.73
4197	1.2	0.44
4355	1.2	2.73
4356	1.2	26.56
4357	1.2	12.69
4358	1.2	7.17
4370	1.2	19.02
4404	1.2	19.63
4405	1.2	32.77
4463	1.2	32.89
4663	1.2	29.27
4672	1.2	35.03
5088	1.2	38.27
5312	1.2	39.48
5354	1.2	7.93
5383	1.2	1.31
5507	1.2	2.76
5656	1.2	15.97
5657	1.2	8.55
5663	1.2	0.37
5711	1.2	8.68
5712	1.2	23.93
5713	1.2	17.70
5723	1.2	36.85
5903	1.2	15.94
5990	1.2	0.53
5991	1.2	1.64
6138	1.2	2.98
6735	1.2	21.15
6769	1.2	26.73
6770	1.2	34.86
6805	1.2	24.74
6806	1.2	9.67
6807	1.2	45.72
6845	1.2	8.16
7046	1.2	10.72
7328	1.2	24.17
7470	1.2	11.84
7510	1.2	0.42
7511	1.2	0.75
7512	1.2	6.13
7513	1.2	26.97
7514	1.2	34.86
7897	1.2	41.26
7993	1.2	20.36
8028	1.2	25.06
8029	1.2	21.63
8179	1.2	9.95
8194	1.2	36.64
8237	1.2	35.31
8284	1.2	32.04
8285	1.2	1.28
8287	1.2	29.33
8289	1.2	9.20
8290	1.2	21.84
8399	1.2	33.77
8514	1.2	35.96
8551	1.2	34.66
8660	1.2	27.59
9311	1.2	36.53
9334	1.2	37.88
9364	1.2	32.42
9790	1.2	21.99
9949	1.2	24.39
10017	1.2	20.06
10088	1.2	33.02
10239	1.2	30.50
10749	1.2	25.96
10752	1.2	40.39
10795	1.2	43.69
10798	1.2	46.82
10809	1.2	24.28
10859	1.2	19.41
10860	1.2	12.85
10861	1.2	14.22
10862	1.2	6.23
10863	1.2	1.53
10864	1.2	0.59
10930	1.2	16.50
10931	1.2	2.33
10932	1.2	0.45
10933	1.2	5.85
11270	1.2	40.35
11457	1.2	30.43
11683	1.2	16.47
11684	1.2	5.98
11687	1.2	12.41
11688	1.2	25.32
11691	1.2	24.42
11828	1.2	14.92
11902	1.2	28.26
11903	1.2	31.31
12179	1.2	41.42
12180	1.2	39.77
12225	1.2	4.84
12256	1.2	18.82
12287	1.2	27.42
12288	1.2	5.96
12289	1.2	2.97
12290	1.2	0.60
12328	1.2	15.09
12329	1.2	21.57
12361	1.2	28.36
12540	1.2	20.13
12730	1.2	8.19
13245	1.2	38.60
13247	1.2	23.20
13295	1.2	1.81
13312	1.2	42.52
13333	1.2	36.09
13348	1.2	22.71
13349	1.2	31.39
13419	1.2	28.81
13486	1.2	22.66
13489	1.2	33.22
13542	1.2	39.34
13725	1.2	28.50
13727	1.2	7.40
13728	1.2	18.68
13801	1.2	33.02
13822	1.2	27.51
13857	1.2	1.45
13858	1.2	13.98
13859	1.2	4.94
13865	1.2	41.24
13892	1.2	1.94
13893	1.2	9.94
13894	1.2	15.27
13895	1.2	5.72
14087	1.2	32.02
14186	1.2	18.03
14187	1.2	9.63
14302	1.2	7.41
14305	1.2	41.46
14306	1.2	29.92
14307	1.2	24.09
14322	1.2	41.01
14364	1.2	15.37
14387	1.2	20.68
14388	1.2	27.53
14389	1.2	19.64
14396	1.2	31.61
14495	1.2	26.46
14519	1.2	34.90
14531	1.2	33.22
14557	1.2	32.04
14558	1.2	26.80
14559	1.2	20.91
14560	1.2	8.39
14561	1.2	28.54
14564	1.2	29.24
14582	1.2	40.33
14624	1.2	39.77
14703	1.2	28.49
14750	1.2	28.08
14764	1.2	23.41
14802	1.2	36.51
14817	1.2	31.32
14826	1.2	37.66
14827	1.2	28.80
14854	1.2	39.52
14856	1.2	35.98
14885	1.2	35.08
14892	1.2	32.42
14999	1.2	39.27
15046	1.2	38.46
15078	1.2	34.91
15108	1.2	27.60
15139	1.2	29.85
15225	1.2	35.19
15271	1.2	20.11
15587	1.2	37.26
15588	1.2	5.68
15700	1.2	36.89
16011	1.2	33.70
16046	1.2	29.89
16323	1.2	37.39
16360	1.2	35.24
16658	1.2	25.35
16675	1.2	27.19
16818	1.2	22.52
17298	1.2	39.86
17518	1.2	22.30
17530	1.2	18.57
17532	1.2	7.61
18365	1.2	1.10
18380	1.2	29.80
18381	1.2	22.03
18382	1.2	11.40
18442	1.2	30.24
18443	1.2	40.73
19016	1.2	29.07
19193	1.2	26.51
19271	1.2	8.09
19272	1.2	19.33
19273	1.2	28.25
19784	1.2	22.72
19928	1.2	23.52
20204	1.2	29.20
20381	1.2	24.80
20568	1.2	29.87
21024	1.2	32.02
21168	1.2	28.55
21256	1.2	22.46
21257	1.2	9.28
21258	1.2	2.47
21274	1.2	22.57
21291	1.2	15.62
21533	1.2	40.56
21745	1.2	31.96
21918	1.2	1.62
21924	1.2	37.30
22020	1.2	3.19
22023	1.2	0.58
22026	1.2	16.61
22027	1.2	7.25
22121	1.2	30.60
22173	1.2	35.43
22214	1.2	38.75
22220	1.2	38.75
22229	1.2	35.02
22260	1.2	26.49
22469	1.2	25.57
22623	1.2	31.58
22624	1.2	29.99
22817	1.2	39.57
22883	1.2	3.28
22884	1.2	11.10
22885	1.2	6.10
22917	1.2	42.78
22918	1.2	36.24
22978	1.2	42.66
23195	1.2	35.25
23280	1.2	35.68
23281	1.2	12.55
23288	1.2	12.87
23289	1.2	4.17
23290	1.2	21.97
23351	1.2	25.68
23590	1.2	31.14
23685	1.2	26.39
23771	1.2	26.62
23949	1.2	35.68
23950	1.2	37.35
23975	1.2	35.12
24000	1.2	27.36
24259	1.2	31.62
24305	1.2	2.98
24306	1.2	18.90
24307	1.2	25.71
24308	1.2	30.24
24309	1.2	7.51
24845	1.2	32.63
25170	1.2	25.60
25232	1.2	22.65
25459	1.2	30.93
25607	1.2	20.21
25627	1.2	25.74
25780	1.2	35.81
25799	1.2	9.44
25940	1.2	23.93
25989	1.2	32.24
26016	1.2	37.54
26079	1.2	20.25
26138	1.2	37.66
26142	1.2	24.92
26149	1.2	35.36
26364	1.2	33.36
26378	1.2	31.06
26708	1.2	25.93
26767	1.2	10.64
27034	1.2	26.32
27233	1.2	23.50
27386	1.2	37.46
27533	1.2	32.81
27669	1.2	38.91
27722	1.2	35.99
27759	1.2	39.50
27763	1.2	44.04
27764	1.2	41.67
27766	1.2	42.04
27767	1.2	36.20
27918	1.2	32.85
27921	1.2	16.12
27922	1.2	33.85
28106	1.2	27.50
28108	1.2	23.36
28110	1.2	30.29
28111	1.2	30.71
28112	1.2	9.27
28114	1.2	16.38
28136	1.2	11.20
28408	1.2	35.05
28409	1.2	24.45
28662	1.2	34.80
28663	1.2	36.13
28814	1.2	14.95
28827	1.2	35.80
29120	1.2	19.83
29609	1.2	22.44
29712	1.2	34.30
30002	1.2	35.15
30670	1.2	4.38
30671	1.2	14.19
30672	1.2	9.02
30673	1.2	27.85
31473	1.2	8.53
33686	1.2	3.30
33918	1.2	21.22
33980	1.2	9.99
34315	1.2	6.02
34785	1.2	25.82
34929	1.2	24.60
35534	1.2	11.03
35679	1.2	16.84
35802	1.2	33.72
36128	1.2	36.39
36227	1.2	4.99
36228	1.2	0.58
36256	1.2	10.04
36504	1.2	32.99
36539	1.2	42.34
36540	1.2	40.35
36613	1.2	21.52
39418	1.2	39.88
41210	1.2	29.36
41217	1.2	8.93
41218	1.2	5.37
41219	1.2	16.78
41565	1.2	29.07
41705	1.2	1.34
41708	1.2	12.30
42541	1.2	36.96
